TARGETID,ra,dec,Z_QSO,SNR_FOREST,SNR_REDSIDE,DLAID,zDLA,Z_DLA_ERR,NHI,NHI_ERR,DELTACHI2
39628139575381882,124.14329076862218,14.770135043122206,3.8410179561776974,7.315753509079775,18.040283475120656,b'39628139575381882000',3.2894750701210764,0.04532807926575683,21.85527309672493,0.7989992557760827,0.31785758016738264
39628157124350942,126.11153849279634,15.532840552398024,3.0146953275650796,7.319143249687178,9.415867979251725,b'39628157124350942000',2.847434418678308,0.013674188609089066,20.35678898488219,1.736355706490273,0.11941629297342815
39628180394347061,126.7430158645115,16.56541404458201,3.595594885125628,11.47391051889597,18.29341090064263,b'39628180394347061000',2.636512499459285,0.024281336195360874,20.558662994961118,1.8294155022816083,0.06215996838418936
39628086634876420,121.35638195400061,12.577417668586163,3.422118903813122,15.69607448544362,25.36904528418081,b'39628086634876420000',2.985565815871895,0.02119874782332661,21.527160771675163,0.6378085989720697,0.3510950335051941
39628098446034892,122.13661311413755,13.100866453555012,3.2371168585522994,20.24140040017854,28.683199814311067,b'39628098446034892000',3.08126073347153,0.005951659848532106,20.81451900735216,1.1871341800795194,0.13567838949249356
39628104326448926,121.61018391748172,13.16113987500424,2.9062012785707303,14.688409222405642,19.454515862895516,b'39628104326448926000',2.33176734068863,0.016702415063299038,20.636676046405938,1.2457465475979266,0.25293757907289205
39628104301282446,120.04892376519608,13.326958752722959,2.884845154300055,6.505114520961867,8.444970378943607,b'39628104301282446000',2.8261312279324313,0.011140444129350353,20.393128265813452,1.248083934944051,0.16117201449555774
39628104313866596,120.84625672089551,13.22626839986533,3.072115995512754,7.496204773117558,11.10882783374042,b'39628104313866596000',2.2337317771442375,0.04925115639282139,20.839895554199273,2.2014610589560584,0.12157934076060495
39628127839720124,122.81146938449749,14.127553916840608,3.4488121271623067,9.150672342274813,15.24470306820313,b'39628127839720124000',3.090868940881378,0.01232202384668595,20.46404603456817,1.891594191245335,0.10481957686525112
39628139554406945,122.68890518878109,14.702416011573069,2.4475475545377403,5.221115800544654,12.457136860628657,b'39628139554406945000',2.4108797531889534,0.007997178340074023,20.822312302013973,0.5256986651732617,0.5820848464763451
39628139529243494,121.2202346004198,14.652662872186717,2.651742076312084,5.619142283006191,7.299318395242809,b'39628139529243494000',2.301558058267369,0.12712970903523715,20.904141512259788,3.098447181858509,0.018385530108076975
39628139546020243,122.24517065685693,14.843993657633483,2.5712371169706723,15.648660421991353,23.55774887498544,b'39628139546020243000',2.07312324020304,0.009034272320419362,20.586948869997155,0.752172693566657,0.512972553443196
39628127789385557,119.56037864398016,14.193636538189926,2.669438632970504,5.41963931957869,7.249681486732655,b'39628127789385557000',2.031460894526467,0.04772425975226696,20.74351405140025,2.623239769588306,0.10279500382374374
39628127780997762,119.0909868241994,14.296765722445897,3.4776753217105987,5.828596435655798,9.009609005893513,b'39628127780997762000',3.2029489663056445,0.020820064804494453,20.533595082366187,2.0295529810624977,0.08577424871604689
39628151176826476,119.12501427943062,15.26045128654511,3.0973300143702964,7.259846779055154,9.654960711997552,b'39628151176826476000',2.6285387507530293,0.028752980412277637,20.690942198570312,1.5427877834837673,0.16265261139145992
39628162845381713,119.52679232668723,15.681900253870236,3.058679036788542,10.57250393645686,12.848410455445059,b'39628162845381713000',2.3639651450264134,0.02093261799796287,20.821421542935006,1.2612908278870827,0.1468408089270079
39628162845381713,119.52679232668723,15.681900253870236,3.058679036788542,10.57250393645686,12.848410455445059,b'39628162845381713001',3.0371475584973338,0.008536346205681413,20.414419520405296,1.2115080965555818,0.13969747011976974
39628139525048999,120.96691710703504,14.775455039321853,2.5431910445126507,8.478594748115047,15.635797116965175,b'39628139525048999000',2.2351638548416295,0.014316173896388293,20.987681464131356,0.7245699226619589,0.7185377085664482
39628139562799067,123.39691884240055,14.865428176555477,3.064427424807676,12.512216951008243,18.710662349153704,b'39628139562799067000',2.7559388380403735,0.01121108820136282,20.40794586194802,1.1869590122830866,0.15753748054645778
39628157103376834,124.69187145613381,15.589870768848058,2.4362688293228154,5.766711653356394,10.710861615446753,b'39628157103376834000',2.2491304256709195,0.016128028495708945,20.31939837328903,1.5277597363238618,0.05083856434734313
39628151239742087,123.04857455121447,15.231265611673173,3.3316001029759827,7.165298040150311,11.225876633920087,b'39628151239742087000',3.14683279563543,0.017255353132071376,20.509439031472976,2.4223648403400224,0.05945311676155596
39628157078209437,123.06034813857889,15.61563415415001,3.5436632542632163,5.309315988931971,7.66280517733645,b'39628157078209437000',2.421581775082419,0.06498867459559896,20.921182572113658,3.1645623547700805,0.08686972819656713
39628162916681103,123.78571112479672,15.858982299957944,2.6361612933745846,8.342555856741892,13.921225578159518,b'39628162916681103000',2.468971366203075,0.01211181818366626,20.70648557562892,0.896474519346481,0.3488289958684643
39628162916681103,123.78571112479672,15.858982299957944,2.6361612933745846,8.342555856741892,13.921225578159518,b'39628162916681103001',2.185533511157377,0.011449924375735351,20.369721248549297,1.1919602371563613,0.28608827798700354
39628197729406547,125.32183380858692,17.221682613885278,3.038417746569124,5.247090498031132,6.692549145036959,b'39628197729406547000',2.0531472485841404,0.04461040771638722,20.662347871055992,3.0813582213993653,0.09400765059335003
39628186115375510,122.10780728653366,16.64154167238852,2.568050504213164,5.639860922232688,7.892786937290009,b'39628186115375510001',1.969770213681939,0.05457277898260111,20.39849693253993,4.905829815489266,0.04710225167999105
39628197687464515,122.76699089313507,17.332003040010633,3.2414995294137876,9.690486502536903,14.081104632787294,b'39628197687464515000',2.611855683092153,0.030359796672595578,20.400171478765678,2.8127959844864967,0.1096971637447508
39628197708434025,123.96337856231052,17.180922077558908,2.425647236626283,11.138266091304873,17.22125681476064,b'39628197708434025000',2.0361194314821365,0.012934725446591272,20.339290021739306,1.9409647106743446,0.03883426932735401
39628215014130500,123.88302414391413,17.891004869633814,2.743778390621009,10.31808539830863,15.219183917991641,b'39628215014130500000',2.240072376735149,0.02531026307899251,20.31472255535574,3.853474458954885,0.011214776025992634
39628226489750028,122.86040352664692,18.503313334142636,2.897486951730599,10.34254826661533,13.886587697347643,b'39628226489750028000',2.002283017800078,0.08845691084515334,21.43729419924543,2.2877409659294963,0.17463795783786873
39628232240136258,123.6037781130118,18.84440991880173,3.097108302382531,6.046113556034723,8.068093539864838,b'39628232240136258000',2.7427287858271385,0.02308306121447896,20.36378449793216,2.088331344873117,0.10854466402264284
39628174602012302,127.30099904883019,16.312040352149385,2.579994103819536,12.287335621262978,17.163005880214588,b'39628174602012302001',2.2937946422296283,0.027417667741535316,20.390774770654843,2.96612974087241,0.015187356701233723
39628186190876677,127.02287509505588,16.709366580602495,2.4818400667348133,5.562466191340023,8.471877637425555,b'39628186190876677000',2.1571442201335733,0.015467587623447163,20.587176435006192,1.1264091156752059,0.4165668523839372
39628226598801248,129.66582304555735,18.47152628945071,2.9116918236701723,9.876085662327725,10.82780052502703,b'39628226598801248000',2.2021014778895007,0.01904845473139791,20.64636487381663,1.433570470969281,0.14336007430155084
39628243854168103,134.45266139852924,19.157910375269577,3.549861602617978,6.56272972241132,10.842038482880604,b'39628243854168103000',3.080058859381696,0.02062083411254896,20.359786901490978,1.8473652249573635,0.10727229316592579
39628238074417241,130.5536661026013,18.88963142355767,2.8361964873902488,10.090991336542764,14.49647565303798,b'39628238074417241000',2.400381566525658,0.017642761265525213,21.07067794703012,0.7877840099877964,0.4006192517360758
39628283511311810,127.23950969925652,20.87882796201843,2.6270747862053576,11.923101636454712,17.93117005460763,b'39628283511311810000',2.227047871829579,0.008877267135291264,20.52881140152608,0.7980855797095961,0.3470153555097786
39628306026336341,126.96737301369714,21.972283325297777,3.5786632748295397,6.064228616696575,9.71893187329267,b'39628306026336341000',2.4513747783025885,0.09024975469411034,21.18744847718235,2.63854547480733,0.09353109350289057
39628317267067778,129.50428613481364,22.483645827238455,2.4818259659012885,5.618762137061019,11.493399626849223,b'39628317267067778000',2.120229027294359,0.02036680144247569,21.1652549206682,0.8968179850393949,0.8155043047023158
39628180272711527,119.13121572312701,16.474698012238093,2.7528195936456306,6.428308111121771,9.789310513597956,b'39628180272711527000',2.5880395813459183,0.014538814414978988,20.38352246165395,1.5899186348511138,0.2127957715896478
39628186069242468,119.40310222030259,16.79119631871757,3.2626454862344394,16.542384856616344,23.953591692734232,b'39628186069242468000',2.338084912186314,0.020620366705799118,20.98128396164419,1.222392372126323,0.17502844912679616
39628186065048043,119.15305746251127,16.814093050090833,2.869939882670478,16.643284663538285,20.51729944786807,b'39628186065048043000',1.976299650522383,0.04245954319626455,21.214132300341372,1.8756294260305333,0.2153747016449279
39628214905078597,117.05491387170156,17.89349622757368,2.8761622729035263,7.032283519552195,9.6536342689643,b'39628214905078597000',2.490601865098294,0.01872450429202912,20.407538992020548,1.5819843327336893,0.142462810348861
39628209163080799,118.39859719774964,17.708992456487493,3.2205918117642587,7.454754849879565,11.656498495600971,b'39628209163080799000',2.5808026772689403,0.017388137892488158,20.427635475438713,1.4298056730867952,0.1529338064322241
39628209150495711,117.50009810238387,17.71134887549533,3.045099877670406,13.569899721564376,16.78723156576129,b'39628209150495711000',2.4230809984993673,0.021846109908082452,21.19118544898892,0.8905495085637611,0.32118221836700056
39628243594117668,117.9085465461817,19.21946623407346,2.8559948984229155,14.501982512209182,18.88406621543383,b'39628243594117668001',2.4541099903154033,0.018100562778153688,20.939992068673458,1.223197874043157,0.07348799274931483
39628243594117668,117.9085465461817,19.21946623407346,2.8559948984229155,14.501982512209182,18.88406621543383,b'39628243594117668002',2.0088136565017796,0.11711986663747326,21.69041480837517,2.305440377441764,0.05833079763720095
39628209205021661,120.94533728775977,17.749341908311525,2.9652429035130834,6.839814571630581,7.679649585237867,b'39628209205021661000',2.3093606606298165,0.030810403267958426,20.767191925726042,1.9224811915275923,0.13558493529645976
39628237927616202,121.30864740837748,19.09970132431017,2.2687518739396717,5.450585026865755,12.769608148816621,b'39628237927616202000',2.081671595789924,0.014775047470941521,21.094112109791272,0.671072897079594,1.3274651877430195
39628237944394232,122.39173590434292,18.972570472673286,2.779478338722673,5.42751591697576,7.343255218037891,b'39628237944394232000',2.588689162750779,0.027862701245913103,20.682338763295267,2.022474412135274,0.15345457960300357
39628243627675604,120.20949865803728,19.349709341231392,3.9612468887879118,7.606699158055322,13.064695114884168,b'39628243627675604002',2.7417354679836294,0.03607932735958404,20.413899144608127,2.7485504563591623,0.04389499455320767
39628249323539086,119.24329065846672,19.54815686524825,3.3470186489467255,7.870363619565721,11.169014999980128,b'39628249323539086000',2.4309527212146667,0.06992140112169823,21.352167745536555,1.6209857950356619,0.14759159310237213
39628272081830707,119.50573405615519,20.50404775449574,2.916620368800472,5.767095350988903,10.600058563852317,b'39628272081830707000',2.4609391658822584,0.017235736096884426,20.615165022101706,1.2748740509720078,0.17934423344962735
39628226380699520,116.01917600214513,18.50945145662454,2.757442798263006,5.757223963492031,8.168216846723249,b'39628226380699520000',2.307764384983301,0.013701611435036906,20.359487870359878,1.534425072993165,0.07773363374183107
39628220651275208,116.71314448320227,18.252241352300235,3.309620644064053,8.18237929917185,12.435803377556587,b'39628220651275208000',2.8581404829241004,0.014516331723433893,20.3683309339096,1.753213281661125,0.10958983171526282
39628243577343591,116.97906766540143,19.147798895274175,3.0546824635711403,5.937205163065333,8.759033589507773,b'39628243577343591000',2.953266768607701,0.018264350442273515,20.98281809580907,1.0801147890385392,0.23583420478362482
39628266356608429,116.33195754404599,20.34781728512847,3.288946252405324,8.648359154793337,10.943124531958393,b'39628266356608429000',3.2609603774587232,0.009944101826077013,20.386790677019754,1.279640528014216,0.08627387788192165
39628266373383908,117.32672245368835,20.18534247704843,2.49712569135301,22.51760207242066,41.068880506203676,b'39628266373383908001',2.119280899379506,0.02010377132153766,20.68123202260572,1.373775859898679,0.06481330223900628
39628283339343555,116.15633562112009,20.98338094301273,2.677943788408039,17.92172142685687,24.70416029135799,b'39628283339343555000',2.5339142618884334,0.007793648680840364,20.722404163387658,0.7273450920080428,0.3162301921374029
39628300229811071,115.50582683848307,21.786638551286835,2.3535307569878294,6.057178698616669,13.034571891870673,b'39628300229811071000',2.256569389474435,0.009802557666570882,20.626956877435283,0.7232203794956221,0.6153593685574068
39628300271750935,118.1086538243,21.87460576168131,2.8745559231586846,9.013326303860033,11.346429979114077,b'39628300271750935000',2.1323758028776743,0.025629731506432267,20.853915809065487,1.4895563806690968,0.2159180181131224
39628294663967038,119.31390538553632,21.55937783789963,2.9678621872675865,13.426593153742683,15.675257366986273,b'39628294663967038000',2.004981043241267,0.04780683902018422,21.597859062283593,1.3355446061926828,0.41869570243840326
39628294663967038,119.31390538553632,21.55937783789963,2.9678621872675865,13.426593153742683,15.675257366986273,b'39628294663967038001',2.2556599811704343,0.01150451412701409,20.729881257572885,0.9088893215113316,0.33125060310941845
39628294663967038,119.31390538553632,21.55937783789963,2.9678621872675865,13.426593153742683,15.675257366986273,b'39628294663967038002',2.305420209355154,0.028719748431022887,20.792862735757428,2.1988759847094728,0.020203669447057093
39628288980685915,116.1969870792343,21.33345340866324,2.4994753777822063,6.47072348201436,11.851848829424684,b'39628288980685915000',2.0296268227645986,0.023129252631944867,20.340549594052703,2.070327154757439,0.1732923419210619
39628305850171707,115.43751293643528,21.992480896091703,3.053602434726347,11.551355630702366,9.933599319164173,b'39628305850171707000',2.5792700697881603,0.020478965708470725,20.94366526725098,1.007635535565696,0.23969449127699582
39628311462151649,115.8371308943257,22.162503902916175,2.059345543694951,5.683781836125854,15.023781180659103,b'39628311462151649000',2.039721858674863,0.0025416475311179883,20.823849823725926,0.170176946952038,1.0258527067545398
39628328230982495,117.06478620418889,22.977238447479007,3.128296226520495,7.723891077204536,13.50344691179232,b'39628328230982495000',2.3831332099433267,0.05792234779157618,21.549819371574696,1.2957446033920632,0.2203521378850133
39628328230982495,117.06478620418889,22.977238447479007,3.128296226520495,7.723891077204536,13.50344691179232,b'39628328230982495001',2.1385646185902853,0.082468785811103,20.73179713168134,4.549199062893641,0.04134106335845966
39628311495707352,118.05891780609679,22.232489263955365,2.9401662101645245,10.088943395117946,14.471240452668424,b'39628311495707352000',2.6573805723358115,0.02322882105257641,21.29880304628482,0.8743563720260052,0.3845326448500408
39628333826182652,118.81826212678102,23.154961047213472,3.002765185318278,6.847556360123321,8.545345515663648,b'39628333826182652000',2.0199127952323934,0.09101191900873729,20.719207017935755,4.543248586083782,0.03279171841974304
39628339387827561,119.0664685526438,23.569535242116512,3.0952631141291347,8.213540407837925,10.757899753795693,b'39628339387827561000',2.565058236472371,0.022059057653621247,20.484964474269976,1.7283324971362986,0.1435546989889438
39628344928503413,118.99588270564803,23.711954496407397,2.964939144710943,5.113569135727612,6.441951418159749,b'39628344928503413000',2.1272453415563954,0.11346580645450996,21.520181509305505,2.574182898151034,0.1450418431254341
39628344928503413,118.99588270564803,23.711954496407397,2.964939144710943,5.113569135727612,6.441951418159749,b'39628344928503413001',2.2995891785118023,0.042945332923466646,20.96419094479982,2.1453863323585636,0.11667807593095114
39628333805213334,117.55067046317225,23.306705325347163,2.3306358217872614,5.1733029810743,7.1341180247378535,b'39628333805213334000',2.0618865265610062,0.04459102714694782,21.524647666459646,0.9982640317555471,0.405131287289318
39628260782375496,123.21645490457897,20.12321310809181,2.960917134778798,7.2949293158107045,8.264827733214126,b'39628260782375496001',2.534503203260289,0.04834860993965249,20.483144735705423,3.090307609074022,0.024863454962736897
39628311596372117,124.5946004011956,22.190315558613147,2.554120321399499,5.4653950558430795,8.710007662701464,b'39628311596372117000',2.192492168417282,0.0160343389341958,20.32691369253285,1.5230001263005755,0.23898169212337428
39628328381977382,126.85974203693385,23.044105406994657,3.0433778851118367,7.697446644144127,8.216527842871365,b'39628328381977382000',2.6816965583476735,0.015293537428294268,20.553022543176333,1.478977670525034,0.17980114881094744
39628328386171705,127.13028608928076,22.956574755058345,3.000388866709911,6.125168745498321,6.672146032875196,b'39628328386171705000',2.4475111671915712,0.023709654792198605,20.83257687876841,1.3523785812253142,0.2502765850689803
39628339492687862,126.02078103813476,23.522768046422247,2.6286858599263048,6.431622629829898,11.111313106674201,b'39628339492687862000',2.3671297218712133,0.014832844934241444,20.507323073340537,1.2802142503186795,0.2900107085893746
39628394446455376,125.59060237248353,26.046218742595816,3.1992155253827197,5.477639720595802,7.978180555237992,b'39628394446455376000',2.370166839637168,0.055421387724248025,20.978019121273025,2.25923766740109,0.13338092285687542
39628405309706594,126.20316234047512,26.436066312697307,2.870233832314473,5.295079107279535,7.866645619896075,b'39628405309706594000',2.44071217222571,0.04330380108897031,20.7326832028074,2.1050194767579056,0.03279321434472027
39628355980497878,118.69253665104449,24.16206590236053,2.3132752412725806,7.052670731381892,15.172133218639171,b'39628355980497878000',2.088863727948487,0.014004632396229955,21.344925430513403,0.5116246156539805,1.7521815244993584
39637185015580636,120.5613877543142,25.73631644696863,2.470016926094618,6.343334687658862,11.212599045620868,b'39637185015580636000',2.4028590672481767,0.009252463095986374,20.56319649211863,0.8507758476478573,0.3833263173766317
39628405230012952,120.7832329254582,26.41265928458041,2.5657943149531692,9.352291882203891,16.165004160638123,b'39628405230012952000',2.4845563894469147,0.006093763589475395,20.34482525239657,0.6778072722423011,0.40802766239769994
39628421457772908,122.4511532300149,27.255759202696446,2.891398073550184,12.919360172656576,16.564209536811795,b'39628421457772908000',2.138004822293956,0.015038709502591343,20.31122331208136,2.0280541194029507,0.09566601812591369
39628442882280023,122.58997982270688,28.173881217671298,3.389622159707447,5.331353555318106,6.622623081026774,b'39628442882280023000',2.82042613531062,0.03883238841841712,20.832164213086774,1.9489062476575996,0.07507896685143467
39628458849993697,124.71383373922885,28.950887629046495,3.668901560080708,6.37226854829293,10.80354681256136,b'39628458849993697000',3.2306601149445684,0.020487104147839944,20.337168273074614,1.9577137233679829,0.06428405259030989
39628453523227333,122.79299042027317,28.637246639061583,2.9522574671611927,8.417938194577625,9.477744641138525,b'39628453523227333000',2.4333258429268416,0.022542182078953605,20.40893189407859,2.0703952748203656,0.14760092407915315
39628416240058419,133.8120048649286,27.06538548592174,3.470593821335985,11.530151099472283,18.250206115163333,b'39628416240058419000',2.8518148843331526,0.015826558358108103,20.584973927878785,1.1721864002765316,0.11996281496598371
39628427006841312,134.39276155498914,27.528328923210076,2.504991268687127,15.44720875453214,20.60927112277899,b'39628427006841312000',2.020771514540694,0.07868666087551852,21.47400094075262,1.1283407649688428,0.10359324510239687
39628426939729191,129.7394773640079,27.53209512050472,2.764437376751015,5.959196045195365,8.423815341116994,b'39628426939729191000',2.565774577005226,0.017702727283263983,20.566188792206926,1.5859104123310996,0.2173741347321707
39628485253137676,131.24414287180417,30.249182896348138,2.6752039089351136,8.444028090902204,12.848557775687166,b'39628485253137676000',2.6303908800035987,0.009696415820183126,20.755555487697332,0.8687675829219238,0.3385392665010586
39628485236364121,130.30265699565444,30.290910803295276,3.0438491634893823,5.795427072431196,6.536119489821472,b'39628485236364121000',2.370306881110801,0.035869017240602326,21.096007042164974,1.4754013375898578,0.18081610207277565
39628506061081837,131.1547378521247,31.18007207252568,3.0141283970339723,6.149620324357516,7.0364469488716885,b'39628506061081837000',2.036659443437856,0.08553802899219257,20.541605589321424,6.175049680393015,0.028115146519318124
39628464176760537,127.46282185096676,29.245511124621423,2.56453365330864,16.750222427841535,25.53627688554553,b'39628464176760537000',2.4329302918564273,0.0069253026991520925,20.599919327016792,0.7922840798057761,0.2997797708473158
39628469449001911,127.49113232182535,29.442344597644873,2.83434448971353,6.12270968416642,7.5829014571254385,b'39628469449001911000',2.7602501470607423,0.01371077297323068,20.71648092509256,1.2276737119801597,0.23555188117362025
39628479959927571,127.4673953734524,29.898199673423324,2.4772463303528367,11.27289950864372,17.18779509671945,b'39628479959927571000',1.997162164183378,0.09878451729618423,20.95636694240893,2.9687670078179966,0.017291664990611633
39628490428911734,128.15220811707383,30.382149353807243,3.2233320212890786,8.251769366081058,11.64787582269128,b'39628490428911734000',2.665300063917726,0.021512239358408045,20.92844647777888,1.081209182863333,0.2394431944527906
39628500839171063,128.2210512566863,31.042049206629947,2.5176566374216387,5.8986562678913845,8.849908718517014,b'39628500839171063000',2.2509333739356023,0.014527700408220899,20.666642187679155,1.0705998800858392,0.4245310870592951
39628479909596558,124.01508329849158,30.045843688293594,2.421799887316381,6.151085424372524,11.94912069464739,b'39628479909596558000',1.9718415051530434,0.03681133084421757,20.768542880335872,2.100178955539924,0.29948457977630993
39628526592197857,126.38434733521473,32.31035285579201,4.0522658450625215,26.345883201067945,49.027159513451934,b'39628526592197857000',3.9542184292488938,0.0023825570600017817,20.48755763929488,0.12705658656406085,56.939230135802
39628506048498185,130.255760501377,31.328111952315766,2.8947026232972486,11.197858477271046,13.65665097743394,b'39628506048498185000',2.2078908337975527,0.021655448474549845,20.43666520431101,1.6789448532060114,0.10495937952209733
39628511211684668,129.70758483418822,31.442403208960055,2.5201748203276244,6.110621245576223,11.606409677172826,b'39628511211684668000',2.326337946943913,0.035426813905425895,20.68313406659364,1.7604940564494092,0.044323678053366344
39628521521286942,130.50550997110912,32.064379354580296,2.990158070290531,13.587628479158463,15.057505387611334,b'39628521521286942000',2.347962543296928,0.019067306194160905,20.889683890238633,1.0649902479221802,0.16424374116701368
39632929797703801,129.61485794214474,32.58760262565326,3.241767762999543,8.298786345764892,9.70832990430614,b'39632929797703801000',2.412079694688017,0.028203902592099348,20.589275394304334,1.8223276928348557,0.08589836586607791
39633029097849076,137.29150842610335,37.42645463053737,3.121272161744587,7.646649092029974,8.944771361614837,b'39633029097849076000',2.1706341570102423,0.05064648569214635,20.447289487509703,3.5779789081881828,0.022823746071730322
39633029097849076,137.29150842610335,37.42645463053737,3.121272161744587,7.646649092029974,8.944771361614837,b'39633029097849076001',2.4051958616970524,0.02605274613555289,20.595528831172533,3.2138495132730194,0.012310731758315874
39633043433981944,136.33233331442077,38.15668671807853,2.818420049376611,11.109185005832355,17.17543833109461,b'39633043433981944000',2.375617138982417,0.015422362145085034,21.090272029389972,0.724744545060953,0.4394916769766022
39633043438178488,136.79840108108567,38.21104224854872,2.748909014661367,5.758556814230856,8.731718353722172,b'39633043438178488000',2.419497388794554,0.01975658392623837,20.32818502506318,1.6902907605855617,0.15524355553837155
39633067022748159,136.91213600447122,39.55339418021711,2.7014139555633605,7.8143344042087906,11.440781213102591,b'39633067022748159000',2.290261874379468,0.015420701442313205,20.85766036720023,0.8946045101534893,0.5030069188345734
39628312095495054,156.74058295422518,22.37245789091979,3.0170452327773596,12.38131312096469,23.2803633156381,b'39628312095495054000',2.6890895180580325,0.01580506679326814,21.756726296903935,0.5407664146662066,0.7537494085399588
39628362024486876,153.2345661699247,24.428195612632734,2.419051555260914,5.3090462949692325,8.787176938348273,b'39628362024486876000',2.1377782873696267,0.014064971118742626,20.40108657417067,1.3551836922100393,0.3738918630581535
39628373009371126,152.96959554469706,24.897394219904488,2.9608427023239137,14.01845885305692,17.12495850105071,b'39628373009371126000',2.1034941817004147,0.03823303434508719,20.868696553451166,2.0634980927563706,0.22236361833799245
39628427321413907,155.50283311536302,27.58374626398787,3.3321145704265143,8.74867824724277,12.317556253057132,b'39628427321413907000',2.6504777384756317,0.026804694453571924,20.725337745102443,1.4165825875997309,0.11288843111937141
39628416684656909,163.61526929723433,26.93162081242594,3.3871675236592855,9.902509177169032,13.635098319880337,b'39628416684656909000',3.123294734623563,0.01839508485972424,20.542007089891747,1.2574172250540683,0.16314360644633474
39628516798500750,160.0084141832294,31.697177932634478,2.984352923750103,5.3516627203838745,6.661668223320961,b'39628516798500750000',2.8727560963961234,0.015304121994289545,20.67172381909947,1.2326559690042156,0.1928378177536585
39628469855846856,155.08803382420044,29.385302161136902,3.2627800980970827,6.85944007589401,8.577910420781222,b'39628469855846856000',2.4821260775975653,0.020368381653337476,20.424106779597697,1.7625245199506603,0.1187548064544357
39628480379356697,156.18479254318905,29.931014369624066,3.3487547167157614,5.002192086958904,6.4837851212201505,b'39628480379356697000',2.830853282659078,0.025555099181702148,20.364672915951793,2.0970965160815993,0.09259944501653883
39628475119699759,155.40977475989013,29.689525823389964,2.6868561803813584,7.345580558502866,9.805658127468234,b'39628475119699759000',2.0112773835077897,0.03599506523396247,20.562219477240706,3.3328246026040858,0.10170717415158759
39628480366775997,155.4856517832664,30.027904487033357,3.1209134354935233,22.722128387624647,28.814711175574363,b'39628480366775997000',2.947833553477797,0.00611232207568514,20.481754041816547,1.4804933208898012,0.08513165488097818
39628506430181300,156.8785968169629,31.24322317270148,2.3941165086097786,9.07328962730843,16.79467460527398,b'39628506430181300000',2.2331623675810355,0.007099428167106283,20.36661437406544,0.7820413790855539,0.43336918048476836
39633000303954488,161.08423646447747,35.928599627634114,2.80967735858387,5.984826642556267,6.897443230527811,b'39633000303954488000',2.692993037594131,0.013359518024406521,20.37206216511321,1.359334653042566,0.1647722923697874
39633019702608088,155.95399013884384,36.906480716181164,3.3639705449599933,5.364307378787135,6.390842113440897,b'39633019702608088000',2.2937240414868936,0.05666875363082162,20.866239217287315,2.9616217917051237,0.09281817359821498
39633019702609742,156.08518861546702,37.05606604151119,2.4238548646934057,5.063107915310029,10.992694515140094,b'39633019702609742000',2.210684549036451,0.01876184320745391,21.482800968506076,0.5434388236438076,1.3548046974537804
39633000211677259,154.1148433152388,36.0813409739755,3.1054084931476447,6.3739494154640965,7.096714427905874,b'39633000211677259001',2.1579591644489025,0.07991281440286992,20.89166476409662,4.220671061584288,0.05999980843987052
39633034135210606,155.34028136894716,37.66611224589343,3.5643075401954714,5.12068662501924,7.341234499158715,b'39633034135210606000',3.452112120626688,0.032180561674249625,20.747690814679267,2.053290954566141,0.08224861222965929
39633057904329586,156.96882512510578,39.015214753703106,3.148392281042129,5.471483878825218,8.097067408592073,b'39633057904329586000',3.0334737391165603,0.014365727288336991,20.61405053173255,1.5183381192187761,0.14017840807034077
39633057904330555,157.05320287181368,38.92320711740345,3.290355454167553,5.259522444896265,7.612364591552719,b'39633057904330555000',3.124257320786431,0.02106833015955987,20.532234190144923,1.845999314182836,0.08973264756652011
39632970784441112,171.89040617161055,34.50244345671031,4.070131029003259,5.164486369420288,11.060276060472983,b'39632970784441112002',3.5159413215662187,0.03098787060794586,20.802177039349775,1.842869172048398,0.08309016921478474
39632980737527107,172.35913425085775,34.893642578227556,2.556822031362631,5.742184423340985,10.047100013943147,b'39632980737527107000',1.998920568552739,0.032731132193466995,20.572802021672967,2.1018259370401964,0.14113052508357748
39632995522447213,170.3335419881265,35.82243753132892,3.0530911835799515,5.7300207175823825,7.255946544263156,b'39632995522447213000',2.9329085708962226,0.01839565058944,20.559088672129892,1.5016258614391065,0.14913717222584388
39633010194122461,170.19899725067992,36.59107976929395,2.2517148297752154,8.087589316214551,15.947115234359119,b'39633010194122461000',2.1323624491347246,0.00640934384151185,20.464846575225515,0.7152942868348174,0.8084256108656963
39632995497283500,168.5976139709818,35.827693717220846,3.17511010200751,10.569540255277486,14.66901347152476,b'39632995497283500000',2.7444236749904602,0.013169391282389356,20.93249904731199,0.9138811550265795,0.25303321610733986
39633024710606999,169.36378380087248,37.18987682629681,3.47365221507995,5.968049448458559,9.702955183957503,b'39633024710606999000',3.4475922276019664,0.01297342124206831,20.807548040646868,1.3445725610183752,0.1260020706433025
39633039113848471,170.0134880291498,37.97779651650323,2.97105361784979,5.318770083527603,6.3719116834411045,b'39633039113848471000',2.6601234713729736,0.023164405229799897,20.725051401134955,1.4950616896691462,0.18475154219493684
39633062769723353,169.8713135275014,39.33246203550661,3.1362152086585864,6.047658951147737,8.669943890171497,b'39633062769723353000',2.655558751165233,0.030064111687105387,21.154679105117893,1.1096837325205946,0.3000648476176824
39633058034353248,166.93103616029632,39.020605012722605,3.32842728613455,10.058683402435854,14.025239455116449,b'39633058034353248001',2.2830295627123696,0.03224027717786906,20.92434821076644,1.7418483835874246,0.06262261632343313
