ID,ra,dec,zDLA,NHI,SNR_FOREST,status,SiII1526_sigma,SiII1526_dv,SiII1526_3sigUL,CII1334_sigma,CII1334_dv,CII1334_3sigUL,OI1302_sigma,OI1302_dv,OI1302_3sigUL,AlII1670_sigma,AlII1670_dv,AlII1670_3sigUL,n_lines_ok,solo_hits,pair_hit,detected,candidate_metalpoor,max_3sig_UL
39627649273827789,197.78958220748063,-5.850112472685693,3.0685339476485565,20.678614476879424,6.10354686630796,ok,9.165415772861037,0.0,0.1146955531988391,6.10149192839178,500.0,0.1639576135889469,11.75641365720529,-500.0,0.1386535703054561,8.280499967619967,0.0,0.1020384452231173,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1639576135889469
39627649240274333,195.7965140091414,-5.795324549997952,2.717297663276916,20.700153533380107,5.912782876791462,ok,6.019817762690822,-150.0,0.1862235806867583,4.356653774843067,-50.0,0.1603202283036803,14.140904272977924,500.0,0.1952813165614439,3.2606662292704987,-150.0,0.1736032724055307,4,"SiII1526,CII1334,OI1302",True,True,False,0.1952813165614439
39627571406571324,201.832409815293,-8.955953161703947,2.2480257637091974,20.48048813128284,5.052308313180032,ok,2.5797989649807818,200.0,0.2049434078821821,4.694724882674397,350.0,0.4433487620511757,5.4665111430401865,0.0,0.2654220389383932,3.171574344368682,-500.0,0.2670459913432098,4,"CII1334,OI1302",False,True,False,0.4433487620511757
39627595309908260,200.9367776739747,-8.122303046237933,2.0981886932628857,21.34496160973329,5.243295912795389,ok,2.545952834648636,-200.0,0.1475133073007268,1.1491891307880888,-100.0,0.2397164956952434,12.223438715929728,-250.0,0.19491989333207,9.761228306388247,200.0,0.1307298994458288,4,"OI1302,AlII1670",True,True,False,0.2397164956952434
39627595309908260,200.9367776739747,-8.122303046237933,2.202097488485065,20.380072105134364,5.243295912795389,ok,13.706157935961182,400.0,0.1640461166566691,14.623532571994202,400.0,0.1609945633930954,3.770192169143335,400.0,0.1907982295823334,1.9744887267574407,400.0,0.1357672606935544,4,"SiII1526,CII1334,OI1302",True,True,False,0.1907982295823334
39627595309908260,200.9367776739747,-8.122303046237933,2.40745511250663,20.534346452184806,5.243295912795389,ok,0.708552247920493,-500.0,0.134582748844486,2.735040386892945,50.0,0.1363518018175097,-1.0553461223884515,450.0,0.1272970938132129,3.2435135937456723,-250.0,0.1224351630237792,4,,False,False,True,0.1363518018175097
39627631334787175,203.22175509825507,-6.54811509634843,2.0344238761523896,20.344247175933184,7.817411116493333,ok,-4.429001879387782,-300.0,0.0738780214286679,34.24523039796663,400.0,0.0562705125550224,5.861933520165717,-400.0,0.139998389848909,57.317597833587286,-250.0,0.057300113631487,4,"CII1334,OI1302,AlII1670",False,True,False,0.139998389848909
39627673433017304,202.4873224318926,-4.872712541407204,3.3592398991780588,20.727816159111285,16.944052183559364,ok,14.248694264812164,-50.0,0.0369249352654297,21.405827775672652,-100.0,0.043449026679236,17.62400565854995,-150.0,0.0442218532547627,9.30795339855218,-50.0,0.041346154410385,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0442218532547627
39627631368343465,205.3198048957379,-6.453292715847782,2.2574049592057897,20.584320067340272,5.622911674015814,ok,4.16718775840468,0.0,0.1270186873028847,4.473425659830885,-50.0,0.105442494662352,25.452380267514915,250.0,0.0826319563558278,1.6266804921976623,-50.0,0.1146128453634544,4,"SiII1526,CII1334,OI1302",True,True,False,0.1270186873028847
39627643385022926,205.217540901847,-5.936053171903258,3.931172525002408,20.8862742250206,10.961220938193126,ok,3.470154917514438,-250.0,0.053224573430368,12.813359784105955,-200.0,0.0584251594539749,13.825604451296403,-200.0,0.0501463241302257,6.708913688496407,-150.0,0.0601995897385443,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0601995897385443
39627685558751277,206.9651198817937,-4.237384865070813,3.149106841431946,20.37764004765979,9.018485682640868,ok,2.679738429806953,-50.0,0.110790040713024,4.942239256821388,0.0,0.0930626479331557,7.378918504522459,0.0,0.0827961351695774,2.7084996605642058,-50.0,0.0818435632536418,4,"CII1334,OI1302",True,True,False,0.110790040713024
39627649374487405,203.63578407245183,-5.678406740932742,2.4735826745713068,20.504850886328622,7.1975206215801615,ok,4.706761643602668,-150.0,0.138437038702297,12.50787098880991,-150.0,0.1223205094509209,14.138427499274128,-150.0,0.0927220949458712,5.2539140395576025,-250.0,0.1085015725952214,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.138437038702297
39627667422577509,203.10081349947052,-5.016471880035369,2.323171564386983,20.66778153105088,9.15220200699629,ok,9.581337641889569,-200.0,0.0951829906746019,37.28876424119451,-300.0,0.05257654414335,26.855976477771453,-150.0,0.1064067971141738,10.687096323484797,-200.0,0.1118953332660417,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1118953332660417
39627691544020881,204.10236430902103,-4.054749406089974,3.3921529330491813,20.754049278053408,6.6853897231156685,ok,10.250772837047837,-100.0,0.0788280647105761,14.888874863052072,-100.0,0.1263168932561023,7.745105741421078,-100.0,0.1268441139542524,6.733839135373098,-50.0,0.0896314400017442,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1268441139542524
39627697613180525,206.4279659557469,-3.706935312172697,3.189607947721631,20.66538113742612,5.041249604016805,ok,8.779432880926938,-100.0,0.1156435672837556,6.199681690527275,0.0,0.1952953445957141,8.675892860858797,-50.0,0.141357041171946,7.375998669087514,-100.0,0.12177688341954,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1952953445957141
39627703636198211,205.8177689807364,-3.453928467718275,3.384507681718234,20.44471680606524,6.056032156540731,ok,3.300525601140191,200.0,0.1020003305366934,8.964565649275462,200.0,0.0786989901477275,25.23544707981688,-50.0,0.0549849496804386,5.385251828753054,100.0,0.0963121424599455,4,"CII1334,OI1302,AlII1670",True,True,False,0.1020003305366934
39627703636198627,205.83245958755543,-3.491052365223924,2.191913234387954,20.864993520122503,11.691082190859074,ok,19.426328351333677,-50.0,0.0606097846861286,23.93846761385129,50.0,0.046292768441286,29.35104484321945,-150.0,0.0582917658356665,18.52864266681954,0.0,0.0569719340641438,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0606097846861286
39627703636200446,205.8971177450229,-3.461891709619889,2.645605966380833,20.474151652304617,6.604290288603722,ok,17.172792078805895,0.0,0.1064379013522706,30.257457924201507,0.0,0.0604341150495192,16.315463557479177,0.0,0.063406583877358,27.54442450526472,0.0,0.0603999201048626,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1064379013522706
39627703636200446,205.8971177450229,-3.461891709619889,2.500039724981414,20.67007709956213,6.604290288603722,ok,4.561719033622552,-500.0,0.102464767740977,-2.3857581489304915,-500.0,0.1209358872029862,14.329410410505837,450.0,0.1317232704566653,3.783330490566412,-500.0,0.1143843875154967,4,"SiII1526,OI1302,AlII1670",True,True,False,0.1317232704566653
39627703640392597,206.0703087595264,-3.3879527598483947,3.19046981822803,20.84437507050949,14.102341479895442,ok,82.89191333146522,-50.0,0.0320494478198067,60.12991179282308,-50.0,0.0466072611325957,58.88240310178555,-50.0,0.0461589115353927,79.05611687320832,-50.0,0.0360952607277334,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0466072611325957
39627709671803521,206.14183192406983,-3.330405261031399,2.432513482967486,20.97400953690481,11.667224298516352,ok,36.333258063636364,50.0,0.0478292274628596,41.70074751497139,50.0,0.0422440992629299,36.70873962656505,50.0,0.044534795355773,24.433939540480228,50.0,0.0681722966968333,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0681722966968333
39627655342982879,200.9293729151377,-5.497733285977089,3.2923482520240395,21.000751977898982,8.316604938909782,ok,3.1159126569321227,400.0,0.073215640970895,9.000401437137935,250.0,0.3245445368049893,16.26497855230273,250.0,0.1469397338349488,-0.7198445600969985,250.0,0.0732100056360165,4,"CII1334,OI1302",True,True,False,0.3245445368049893
39627667405801192,202.1628709543612,-4.972277447176767,2.160057848214771,20.52067644666579,5.590016878736938,ok,6.681700069731013,50.0,0.1154214978093522,9.119856431520873,-50.0,0.1277783931838786,6.179903644351219,50.0,0.1325328212934653,4.241157978733568,0.0,0.1091409977053093,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1325328212934653
39627685458088910,201.0077524709621,-4.220538626638113,1.967829809840374,20.4044185503265,14.823657207448337,ok,1.8419966583939813,150.0,0.076946193447087,-0.5794674865716787,200.0,0.0949187054453194,16.16981710203917,-300.0,0.094743621482638,2.82390057232126,-500.0,0.0787475296845174,4,OI1302,False,True,False,0.0949187054453194
39627691451745288,198.56516438033364,-4.0592704708775225,2.4322273601120195,20.330351082088587,7.083872137410605,ok,9.458914322947066,-50.0,0.1284705598340192,11.767802386167252,0.0,0.1093519616698445,21.776343990995983,-450.0,0.0683272245358135,9.325835805231586,0.0,0.1211289152777476,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1284705598340192
39627679456037022,202.424888460291,-4.455831932499079,2.213025346912544,21.517601019897068,6.592709947307617,ok,10.655289513224467,0.0,0.1159722649379733,4.1773246277313145,0.0,0.1719834304014405,7.818712117033134,100.0,0.1934328255123787,8.931856175219115,50.0,0.1244716227532395,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1934328255123787
39627685474862266,201.85460495960305,-4.22934316413475,2.432589869451716,20.95805570373664,13.11163299509126,ok,23.460910550322453,0.0,0.0658998344158994,24.718149608493075,-50.0,0.0666968204766757,14.978027970063325,-50.0,0.1076000474996399,13.818912991117944,-50.0,0.0984733012073009,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1076000474996399
39627697558655039,203.19414742710867,-3.791268253836104,3.3491984002986186,21.445229805350863,18.584677978435227,ok,56.28165990616642,150.0,0.0310750145288689,48.83635937988786,100.0,0.0413730398635797,62.85129974963997,150.0,0.0279080755268859,44.45890858750335,150.0,0.0374550023348417,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0413730398635797
39627697558655039,203.19414742710867,-3.791268253836104,2.4699128365953045,20.725769304785764,18.584677978435227,ok,10.82204843126434,500.0,0.3821556295828994,35.23647413898184,-350.0,0.0475259785223521,31.218865300153364,-450.0,0.0785226128347237,49.51020005004677,450.0,0.0513383494605299,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3821556295828994
39627703585871102,203.02571621558823,-3.4831219445853048,3.0952897056734505,20.57775201376632,8.41213321290791,ok,14.353137527802115,50.0,0.0918334353460617,14.906399503831135,50.0,0.1146744648229321,12.239113982787714,50.0,0.1114612909778196,11.29885366690356,50.0,0.1093357735350779,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1146744648229321
39627715648688952,202.7292246517221,-3.093071022120375,2.02000102550384,21.499030397049285,5.9615898063662645,ok,4.954584667352465,-100.0,0.5508870512306656,1.9558602788703443,-100.0,0.2993293510164677,5.230666001050087,500.0,0.3955031675763302,-0.1757359277823476,250.0,0.178756586985948,4,"SiII1526,OI1302",False,True,False,0.5508870512306656
39627721684290176,202.37314840037573,-2.869232548205638,2.4394337312583088,20.547711966117344,5.462248568303062,ok,14.655537758556465,50.0,0.171046800007807,33.009968036388216,50.0,0.0828571357158174,13.660000155010623,0.0,0.178461152840463,13.040508456963302,50.0,0.1778808714009047,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.178461152840463
39627727757642169,204.36178795397723,-2.448851215532277,2.869678122895931,20.608241979587063,8.290601407941418,ok,11.44694797527156,50.0,0.09990581526702,15.602837262642833,300.0,0.1309278090983214,9.717006818978051,-250.0,0.1437934096479086,8.519617881078112,0.0,0.0978657518799834,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1437934096479086
39627733797441622,204.4287589808564,-2.3682445369432457,2.1235480504286945,20.51211109949523,12.2873420102762,ok,35.75690969877262,0.0,0.0707945146081073,27.59391060171652,0.0,0.1034800958841603,20.140227990906663,-50.0,0.1223133513713025,46.07145044265645,0.0,0.0574725267101575,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1223133513713025
39627733810020556,205.007221415806,-2.1427531245232148,2.398664920946914,20.429056524394333,12.29258186733915,ok,13.746405881225945,0.0,0.0750714262785519,24.949402105495317,0.0,0.0632987946406511,31.202158560088797,0.0,0.0404310391961427,13.817892687467372,50.0,0.0738852763358414,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0750714262785519
39627727745057034,203.5087412727356,-2.619133217129264,2.181741200325233,20.36724220833393,5.235776959557734,ok,12.693039896701508,-100.0,0.1815770751599452,14.79335153473667,-100.0,0.1538087003699531,12.747650713439086,-150.0,0.2396597677624717,14.240896538771484,-100.0,0.2120768070514218,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2396597677624717
39627727719895584,202.18469334317336,-2.402591437169852,2.528826647876936,20.98562615735141,11.124501100346214,ok,17.65683644778034,500.0,0.1130652799020834,11.169486835145763,50.0,0.2015772854600873,12.898854329803296,50.0,0.122159907783972,15.47037515637769,0.0,0.1168269168636784,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2015772854600873
39627727719895584,202.18469334317336,-2.402591437169852,2.890821717442936,20.326684191195987,11.124501100346214,ok,11.898704758837304,0.0,0.0797161200113446,16.005037038934436,0.0,0.0925549888889413,15.128871957153557,50.0,0.0935819875095433,6.619074775044266,0.0,0.0853359990016645,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0935819875095433
39627721650733778,200.2833657511628,-2.804211572252429,2.076324786877692,20.628580297764312,13.359503798256478,ok,133.78754613326998,0.0,0.0211591418952501,126.8861101883768,50.0,0.0243868765611987,114.88126665649725,0.0,0.0271369251425014,146.30240349572762,0.0,0.0234198453734709,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0271369251425014
39627727686336817,200.01340213601668,-2.624514062602754,2.1452418448785995,20.789625298313343,5.776487795913638,ok,5.979935279929252,50.0,0.0865317075946673,10.16184897268266,100.0,0.1057665196348942,5.111568464522187,100.0,0.0968197458471904,8.021750610052004,50.0,0.0919046177179925,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1057665196348942
39627745839284922,202.0276525200296,-1.768204229301109,2.112932663446093,20.99216165689283,5.139338340593049,ok,3.3697401775133,350.0,0.1376650350361157,7.369680514434409,450.0,0.103337797690219,5.283511415805185,150.0,0.0890329846091241,-7.160940511562571,300.0,0.0890002601095747,4,"SiII1526,CII1334,OI1302",False,True,False,0.1376650350361157
39627757927272633,202.67714182754892,-1.3243186570823633,2.8759956805713216,21.283708452679768,14.35736724751979,ok,,,,,,,,,,,,,0,,False,False,False,
39627751874892015,201.9721405814112,-1.538558868976929,3.118992452806705,21.17398575728729,8.198104481705233,ok,16.827465594953544,-50.0,0.085476528751153,24.149301693397945,0.0,0.0688236415641573,33.6632603484355,0.0,0.0414004157659283,20.6715706719331,-50.0,0.0676234012334407,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.085476528751153
39627751874892015,201.9721405814112,-1.538558868976929,3.1564893004314176,20.40123251248216,8.198104481705233,ok,6.139283963287504,-200.0,0.0805827634661217,7.772074124135716,-100.0,0.0777575848217508,28.84555424768636,300.0,0.044089725907134,3.9835264792028102,-100.0,0.0935881875369718,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0935881875369718
39627625521482727,214.83970828194103,-6.796432594288543,2.749281517009871,20.32603524059565,6.132910196186825,ok,15.688703080325643,50.0,0.1582357158868918,22.894534534072463,50.0,0.10697928575767,26.24535209977164,50.0,0.0868607801016339,30.52588778281033,50.0,0.093606255280212,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1582357158868918
39627625508901590,214.1305581060232,-6.667571810569179,2.547553213540417,21.08609534294022,9.917947850168815,ok,22.86606139951832,100.0,0.0758203362034817,43.61990443058343,150.0,0.0609907585338067,17.66644820974697,100.0,0.0983478566233547,28.42691449099279,100.0,0.0626448962659817,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0983478566233547
39627643586348420,217.2126868935437,-5.910740497324858,2.619696222998184,20.81249386636989,5.140304691989429,ok,18.257380789656,-50.0,0.1146913614779558,20.2068897592684,-100.0,0.1234302014997466,21.07402070515789,-50.0,0.1240501592624809,24.4058212746081,-50.0,0.0930093269955028,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1240501592624809
39627655594639557,215.9053296348635,-5.483730616564987,2.192604897401844,20.75408471302277,6.124698482409745,ok,16.03934273574745,100.0,0.0745635216221023,18.03298854651541,100.0,0.0928799693033041,8.31680792247852,100.0,0.1137307538125175,13.02095444932315,100.0,0.090409629321296,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1137307538125175
39627655607223172,216.68887267292035,-5.523637356710195,2.649177784421666,20.62227976701593,8.803909041545957,ok,14.283591640497534,0.0,0.1148127362848336,25.543093688707074,-100.0,0.0975567367803491,17.265177415094254,100.0,0.1460426274344611,21.223523660803224,0.0,0.1004446165777613,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1460426274344611
39627667644878507,216.5126667715235,-4.901377712321922,2.4689585278132884,21.704553377016847,16.30395704781386,ok,83.35905806138625,-100.0,0.0399110537996405,60.57896583802147,-50.0,0.0475193029920853,52.86819091540323,-100.0,0.0532393522825587,78.88216405522155,-100.0,0.0342560275490985,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0532393522825587
39627661655411571,218.4764276254563,-5.321390153469498,2.3238586248737985,20.41194906915137,11.9549910060013,ok,6.0179491740008935,-450.0,0.083829627318475,29.30414040241427,500.0,0.0731606722107124,37.30998547463168,-250.0,0.0733283549816875,7.28958804672053,-400.0,0.0962848634219478,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0962848634219478
39627679703498934,217.10961591921452,-4.49561121362918,2.953120284361753,20.47504034143892,5.254841374591533,ok,6.138490233789017,-100.0,0.1432017687846504,22.204739237814955,-350.0,0.079618075800261,7.247376022937717,-50.0,0.1625323712175053,8.034582453547625,-50.0,0.147731120954925,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1625323712175053
39627655573671537,214.79703017635984,-5.549963600403164,2.6911286189381776,20.564814268795125,6.92625907698813,ok,10.225585658478552,-150.0,0.1209825845235111,11.424573275853795,150.0,0.1092052746133424,18.67815439787125,200.0,0.087052640649814,6.1284141885909404,150.0,0.1072789932281702,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1209825845235111
39627661584110525,214.3380145388876,-5.17790654546674,3.402771121876039,20.64623963882578,10.247502294860634,ok,35.78218884156443,-50.0,0.0700403657429914,45.24772280564694,-50.0,0.0537572355842076,60.98908866886397,-50.0,0.0379073057018017,53.21157646144023,-50.0,0.0502327936410063,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0700403657429914
39627685713938027,216.1282154668372,-4.298352984689453,2.077982390565733,20.340987416438853,7.085281834127444,ok,14.290976177439816,100.0,0.1125589404229667,13.389640712299736,100.0,0.1600271528776607,9.238236182019186,100.0,0.1769328526993751,17.143520237736272,100.0,0.0998875862139501,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1769328526993751
39627691757932838,216.97952793316645,-3.893082207640477,2.185570063897871,21.39435524752536,17.14116530955493,ok,62.04147136389116,0.0,0.0363640701603267,228.02378659523927,-100.0,0.0124311952311864,50.09334806943944,0.0,0.038462159847224,62.82693377485772,0.0,0.0398168447526208,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0398168447526208
39627709835383706,216.0464383722513,-3.3286295056973856,2.2580590287290856,20.726774860412853,14.391919113978815,ok,7.877571091853098,50.0,0.0604657749440339,22.855350641736617,500.0,0.0717865039053426,24.361973858350368,-150.0,0.0718943285213096,7.907432798780345,0.0,0.0658121043044546,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0718943285213096
39627715883568826,216.67209754787555,-3.054374602549645,2.6985613565482507,20.932281519803563,5.9502039997228895,ok,5.17449669949899,50.0,0.1625988408141832,14.77831806346006,100.0,0.1489540740962386,11.295232991826907,-450.0,0.2085161735719319,8.336034451082345,50.0,0.1436046782657514,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2085161735719319
39627727958970547,216.4420801355696,-2.561528134501927,2.229852561997319,20.821482385526654,15.308661289846484,ok,53.16293733058348,0.0,0.0339454625593279,21.563210674351257,0.0,0.075583262032768,16.679534733824525,450.0,0.0714355444719877,19.178746748981087,-50.0,0.0621782450659312,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.075583262032768
39627637454278713,210.1463068028796,-6.159580143521758,2.1610973963597826,21.5444920276202,11.06834755932164,ok,31.50900628425568,150.0,0.065590084082158,28.02371272808578,200.0,0.0929933326279272,22.84826087951112,150.0,0.0848051933344458,40.489600512288014,150.0,0.058834367931001,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0929933326279272
39627637458473032,210.346744649836,-6.255449475693439,2.1840649485167094,21.09313361774865,5.869576820817881,ok,14.447131515127294,300.0,0.1564779253888218,10.77253800526981,300.0,0.1564052634546324,13.11141573825542,500.0,0.2034178384718662,13.285491045462116,300.0,0.1618637615192343,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2034178384718662
39627649483543383,210.31343909621123,-5.861717984958702,4.043135065218664,20.51406318189473,8.857322420340813,ok,16.760047123051095,200.0,0.0484739870050331,17.078195485033003,200.0,0.0638562397417342,15.979456536580251,200.0,0.0576795298654697,3.847097036274264,250.0,0.1663952146764435,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1663952146764435
39627673592398172,211.85171149970728,-4.780728315281346,2.138109819505728,20.89922508433789,6.418855823794704,ok,16.069412847670495,-100.0,0.1289399194318024,25.08250440201147,-100.0,0.0875819501126753,14.444547451510784,450.0,0.1779015335599743,16.104763509341037,-100.0,0.1344940507271764,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1779015335599743
39627661516998803,210.16109179237347,-5.347400256311334,2.110904239825918,21.183386074919344,7.224582066311251,ok,7.934359231595159,0.0,0.0947019777058662,15.415304415106764,0.0,0.0753542133070677,9.82008911598604,250.0,0.1260486670120769,7.88782541327877,500.0,0.096168516052615,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1260486670120769
39627691627910748,209.27353016045944,-3.894622560815488,2.1072149912735707,20.8144611236946,12.876244165566025,ok,20.10364835849401,-50.0,0.0559240070042226,34.91350257520339,-100.0,0.0532572880255993,13.554857348753965,-450.0,0.0726394110326358,19.06330798680174,-100.0,0.0514186030799117,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0726394110326358
39627721818510551,210.4995146611013,-2.761049603615887,2.1015043462013003,20.972156893768904,5.856030882435678,ok,16.638828322203803,0.0,0.0896096949796535,18.335420454650915,0.0,0.0886251956076075,13.933925202991317,0.0,0.1080494822638717,19.49797852020354,-50.0,0.0772321457856064,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1080494822638717
39627691707598375,213.8686489955732,-3.996514484326,2.17049912918866,20.377736269278223,9.73729297346754,ok,3.769259097467283,450.0,0.0811477683497969,5.020300410252263,-250.0,0.1464256412977147,10.564368427028707,500.0,0.1227969490622169,15.633081261464952,450.0,0.1193841049117787,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1464256412977147
39627697747396614,214.3949679002416,-3.713654791015197,2.624166805572033,20.72204055437986,23.28615297407577,ok,27.256113359096453,150.0,0.0384066785597137,41.94861144119002,100.0,0.0366755774102763,41.94894170030615,-400.0,0.0462011750627213,30.424373424209687,100.0,0.0344191179400748,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0462011750627213
39627697747396614,214.3949679002416,-3.713654791015197,2.494937274849481,20.42599710082431,23.28615297407577,ok,45.67071837971248,0.0,0.032719759978946,51.485830991491305,-300.0,0.0398830730247703,48.1480161699241,-50.0,0.0377690060358182,35.02535288316555,0.0,0.0396167527853668,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0398830730247703
39627697718038374,212.72782494019097,-3.871518925749604,2.8763770599441747,20.74507067880089,20.903781568654924,ok,10.708383713380972,50.0,0.1586302765809903,32.38998584296705,100.0,0.0649738445116398,13.254297853189549,-300.0,0.2194606045428314,11.92588862396786,50.0,0.1190407270134655,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2194606045428314
39627697718038374,212.72782494019097,-3.871518925749604,3.143391965286148,20.34330863084812,20.903781568654924,ok,5.075441842565295,-50.0,0.1426226225625565,3.935839718231096,-50.0,0.172019969713588,5.726557725419129,-50.0,0.1442421553619093,5.809087518354745,-50.0,0.1251634035690645,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.172019969713588
39627715829041339,213.36928584897123,-3.11691378687194,2.133346760867963,20.40854455723312,7.2193527929469985,ok,7.082633904053789,50.0,0.1785028851072192,7.621764651383994,100.0,0.2659369678816732,6.330939653716468,150.0,0.2359041188406386,8.162736310625245,150.0,0.133372796637373,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2659369678816732
39627727942191981,215.38956481720493,-2.5694021712829223,2.634024980475945,20.4030427702856,8.131290954391002,ok,4.277444741976497,150.0,0.0990805782595223,13.274375926789665,150.0,0.0901880098517646,8.879677498566805,150.0,0.0818461340590052,9.625347001844082,150.0,0.0835281947581913,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0990805782595223
39627733969404880,214.53857650843736,-2.282084549927024,3.062357692181143,20.50081015753025,6.428130397895101,ok,12.429711548175684,50.0,0.1044696164237048,33.468610205646144,0.0,0.0601233026379436,7.773403181259495,50.0,0.1439451071691347,12.570349843795729,50.0,0.1013967784563238,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1439451071691347
39627733969404880,214.53857650843736,-2.282084549927024,3.28490624858726,20.40230227137577,6.428130397895101,ok,2.955546232697479,-50.0,0.1148070964032443,5.219117979282085,-50.0,0.1476489144532289,3.5814465480228237,400.0,0.0975070503587176,2.9464490819628626,-50.0,0.1150507569924255,4,"CII1334,OI1302",True,True,False,0.1476489144532289
39627727887664803,212.0773552793055,-2.386689327833482,2.3247852513952947,21.540305413043782,10.667858844529825,ok,9.080066458888274,0.0,0.1671643901954535,11.348042624619652,-50.0,0.1828991493691182,11.187378116553743,500.0,0.1622274427801994,10.936975212391106,-50.0,0.1248858935603111,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1828991493691182
39627727887664803,212.0773552793055,-2.386689327833482,2.440835576135801,20.30222620437236,10.667858844529825,ok,11.640246611739984,0.0,0.1176094809553175,8.682004748961814,0.0,0.1717929607176195,9.049185063454589,-50.0,0.1839628445556799,8.477872790290736,0.0,0.1436083203244463,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1839628445556799
39627733927463551,212.13010819183413,-2.329200802936932,2.1939006684678426,20.92313217737101,6.252505230404975,ok,20.9095549637646,50.0,0.0888075979707461,27.73259634552924,50.0,0.0694000128155929,26.47344391537994,50.0,0.0660926535562635,25.176842547643528,50.0,0.0705497394981392,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0888075979707461
39627752051049367,212.2951879948848,-1.3797359189087308,2.136673050380013,21.24373495902169,15.627468417906764,ok,5.960631111608753,-50.0,0.0622266568782712,47.654084055640446,450.0,0.056231292903309,13.175545623298962,-500.0,0.0686788614118801,5.091540180198628,-50.0,0.0610344258570974,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0686788614118801
